id,name,donor_type_id,isocode,featured,shortname,logo
1,Spain,1,ES,0,,es.svg
2,Italy,1,IT,1,,it.svg
3,Bill and Melinda Gates Foundation,6,NULL,1,,LOGO_BMGF_1.png
4,Christian Aid,2,NULL,0,,Christian Aid.png
5,United Kingdom,1,GB,1,DFID,gb.svg
6,EU Institutions,1,NULL,0,EU,LOGO_eu_institutions.jpg
7,Foundation ICCO,2,NULL,0,,Foundation ICCO.png
8,Global Environment Facility,3,NULL,0,,Global Environment Facility.png
9,InterAction,2,NULL,0,,InterAction.png
10,The World Bank,3,NULL,1,WORLD BANK,LOGO_WB_1.png
11,IRC - International Rescue Committee Inc.,2,NULL,0,IRC,IRC.png
12,Malaria Consortium,2,NULL,0,,Malaria Consortium.png
13,USAID - United States,1,US,1,USAID,us.svg
14,Netherlands,1,NL,0,,nl.svg
15,Nuffic,4,NULL,0,,Nuffic.png
16,Sightsavers,2,NULL,0,,Sightsavers.png
17,UN WOMEN - United Nations Entity for Gender Equality and the Empowerment of Women,3,NULL,0,UN WOMEN,UN WOMEN.png
18,UNICEF - United Nations Children's Fund,3,NULL,0,UNICEF,LOGO_UNICEF_1.jpeg
19,UNDP - United Nations Development Programme,3,NULL,0,UNDP,LOGO_UNDP_1.jpeg
20,"UNESCO - United Nations Educational, Scientific and Cultural Organization",3,NULL,0,UNESCO,LOGO_UNESCO_1.png
21,UNOPS - United Nations Office for Project Services,3,NULL,0,UNOPS,UNOPS.png
22,UNOCHA - United Nations Office for the Coordination of Humanitarian Affairs,3,NULL,0,UNOCHA,UNOCHA.png
23,UNFPA - United Nations Population Fund,3,NULL,0,UNFPA,UNFPA.png
24,Sweden,1,SE,1,SIDA,se.svg
25,Norway,1,NO,1,,no.svg
26,Canada,1,CA,1,,ca.svg
27,ILO - International Labour Organisation,3,NULL,0,ILO,ILO.png
28,Germany,1,DE,0,GIZ,de.svg
29,Poland,1,PL,1,,pl.svg
30,Azerbaijan,5,AZ,0,,az.svg
31,Austria,1,AT,0,,at.svg
32,Latvia,5,LV,0,,lv.svg
33,WFP - World Food Programme,3,NULL,0,WFP,WFP.png
34,Central Emergency Response Fund,3,NULL,0,,CERF.png
35,Kazakhstan,5,NULL,0,,Kazakhstan.png
36,Turkey,5,TR,0,,tr.svg
37,MAVA Foundation,6,NULL,0,,MAVA.png
38,McKnight Foundation,6,NULL,0,,McKnight.png
39,Gordon and Betty Moore Foundation,6,NULL,0,,Gordon_&_Betty_Moore.png
40,Arcus Foundation,6,NULL,0,,ARCUS.png
41,Conrad N. Hilton Foundation,6,NULL,0,,Conrad Hilton Foundation.png
42,Swedish Postcode Lottery,6,NULL,0,,Swedish Postcode.png
43,MasterCard Foundation,6,NULL,0,,Mastercard.png
44,Laudes Foundation,6,NULL,0,,Laudes Foundation.png
45,Children's Investment Fund Foundation,6,NULL,0,,Children Investment Fund.png
46,Wellcome Trust,6,NULL,0,,Wellcome.png
47,Charity Projects Ltd,6,NULL,0,,Charity Project.png
48,Rockefeller Foundation,6,NULL,0,,Rockefeller.png
49,William and Flora Hewlett Foundation,6,NULL,0,,Hewlett Foundation.png
50,John D. and Catherine T. MacArthur Foundation,6,NULL,0,,MacArthur Foundation.png
51,Ford Foundation,6,NULL,0,,Ford Foundation.png
52,Australia,1,AU,1,,"au
 .svg"
53,BADEA - Arab Bank for Economic Development in Africa,3,NULL,0,BADEA,BADEA.png
54,IBD - Inter-American Development Bank,3,NULL,0,IBD,IDB.png
55,ISDB - Islamic Development Bank,3,NULL,0,ISDB,ISDB.png
56,UNAIDS - United Nations Programme on HIV/AIDS,3,NULL,0,UNAIDS,UNAIDS.png
57,ADF - African Development Fund,3,NULL,0,ADF,ADF.png
58,AFESD - Arab Fund for Economic and Social Development,3,NULL,0,AFESD,AFESD.png
59,United Nations Peacebuilding Fund,3,NULL,0,,UN Peacebuilding.png
60,Czech Republic,1,CZ,0,,cz.svg
61,Slovenia,1,SI,0,,si.svg
62,CAF - Development Bank of Latin America,3,NULL,0,CAF,CAF-Dev Bank of Latin America.png
63,Caribbean Development Bank,3,NULL,0,,Caribbean Dev Bank.png
64,Global Fund,3,NULL,0,,Global Fund.png
65,Ireland,1,IE,0,,ie.svg
66,FAO - Food and Agriculture Organisation,3,NULL,0,FAO,LOGO_FAO_1.png
67,Luxembourg,1,LU,0,,lu.svg
68,Korea,1,KR,1,,kr.svg
69,Portugal,1,PT,1,,pt.svg
70,UNWTO - World Tourism Organisation,3,NULL,0,UNWTO,UNWTO.png
71,Croatia,5,HR,0,,hr.svg
72,Hungary,1,HU,0,,hu.svg
73,ADB - Asian Development Bank,3,NULL,1,ADB,LOGO_ADB_1.svg
74,"Omidyar Network Fund, Inc.",6,NULL,0,,Omidyar.png
75,Lithuania,5,LT,0,,lt.svg
76,Slovak Republic,1,SK,0,,sk.svg
77,New Zealand,1,NZ,0,,nz.svg
78,Belgium,1,BE,0,,be.svg
79,Denmark,1,DK,1,,dk.svg
80,Switzerland,1,CH,1,,ch.svg
81,Japan,1,JP,1,,jp.svg
82,France,1,FR,0,,fr.svg
83,David and Lucile Packard Foundation,6,NULL,0,,David_&_Lucile.png
84,Bloomberg Family Foundation,6,NULL,0,,Bloomberg.png
85,IFAD - International Fund for Agricultural Development,3,NULL,0,IFAD,IFAD.png
86,Finland,1,FI,0,,fi.svg
87,Bernard van Leer Foundation,6,NULL,0,,Bernard_Van_Leer.png
88,Estonia,5,EE,0,,ee.svg
89,Iceland,1,IS,0,,is.svg
90,Romania,5,RO,0,,ro.svg
91,Arcadia Fund,6,NULL,0,,Arcadia Fund.png
92,UNECE - United Nations Economic Commission for Europe,3,NULL,0,UNECE,UNECE.png
93,Global Green Growth Institute,3,NULL,0,,Global Green Growth.png
94,AFDB - African Development Bank,3,NULL,0,AFDB,AFDB.png
95,Citi Foundation,6,NULL,0,,Citi Foundation.png
96,WHO - World Health Organisation,3,NULL,0,WHO,LOGO_WHO_1.jpeg
97,Climate Investment Funds,3,NULL,0,,Climate Investment Funds.png
98,NDF - Nordic Development Fund,3,NULL,0,NDF,NDF.png
99,OPEC Fund for International Development,3,NULL,0,,OPEC Fund.png
100,United Arab Emirates,5,AE,0,,ae.svg
101,Greece,1,GR,0,,gr.svg
102,ECA - United Nations Economic Commission for Africa,3,NULL,0,ECA,ECA.png
103,UNCTAD - United Nations Conference on Trade and Development,3,NULL,0,UNCTAD,UNCTAD.png
104,"SESRIC - Statistical, Economic and Social Research and Training Center for Islamic Countries",3,NULL,0,SESRIC,SESIRIC.png
105,EFTA - European Free Trade Association,3,NULL,0,EFTA,EFTA.png
107,Development Gateway,3,NULL,0,,LOGO_DG_1.png
108,IMF - International Monetary Fund,3,NULL,1,IMF,LOGO_IMF_1.png
109,AFRISTAT - Observatoire Economique et Statistique d'Afrique Subsaharienne,3,NULL,0,AFRISTAT,AFRISTAT.png
110,SPC - Secretariat of Pacific Community,3,NULL,0,SPC,SPC.png
111,Health Metrics Network,3,NULL,0,,Health_Metrics_Network.jpg
112,ESCAP - United Nations Economic and Social Commission for Asia and the Pacific,3,NULL,0,ESCAP,ESCAP.png
113,UNODC - United Nations Office on Drugs and Crime,3,NULL,0,UNODC,UNODC.png
115,Mexico,5,MX,0,,mx.svg
116,AITRS - Arab Institute for Training an Research in Statistics,3,NULL,0,AITRS,AITRS.png
117,CISSTAT - Interstate Statistical Committee of the Commonwealth of Independent States,3,NULL,0,CISSTAT,CISSTAT.png
118,UNIDO - United Nations Industrial Development Organization,3,NULL,0,UNIDO,UNIDO.png
119,UNSD - United Nations Statistics Division,3,NULL,0,UNSD,LOGO_UNSD_1.png
121,Friends of Publish What You Fund,2,NULL,0,NULL,Publish What You Fund.png
122,IMPACT Initiatives,2,NULL,0,NULL,IMPACT Initiatives.png
123,Islamic Relief Worldwide,2,NULL,0,NULL,Islamic Relief.png
124,MERCY CORPS EUROPE,2,NULL,0,NULL,Mercy Corps.png
125,PAX,2,NULL,0,NULL,PAX.png
126,Tearfund Nederland,2,NULL,0,NULL,Tearfund.png
127,The Asia Foundation,2,NULL,0,NULL,Asia Foundation.png
128,The Netherlands Red Cross,2,NULL,0,NULL,Netherland Redcross.png
129,United Nations Pooled Funds,3,NULL,0,NULL,United Nations - Pooled Fund.png
130,WaterAid,2,NULL,0,NULL,WaterAid.png
131,Qatar,5,NULL,0,NULL,Qatar.png
132,Kuwait,5,NULL,0,NULL,Kuwait.png
137,Food and Agriculture Organisation,8,NULL,0,NULL,NULL
139,Inter-American Development Bank,8,NULL,0,NULL,NULL
141,"Statistical, Economic and Social Research and Training Center for Islamic Countries - SESRIC",8,NULL,0,NULL,NULL
145,Development Gateway,8,NULL,0,NULL,NULL
148,AFRISTAT,8,NULL,0,NULL,NULL
153,Secretariat of Pacific Community,8,NULL,0,NULL,NULL
155,ESCAP,8,NULL,0,NULL,NULL
160,UNESCO/UIS,8,NULL,0,NULL,NULL
164,Kuwaiti Fund for Arab Econ Dev,8,NULL,0,NULL,NULL
165,UNEP - United Nations Environment Programme,8,NULL,0,NULL,NULL
166,UN Peacebuilding Fund,8,NULL,0,NULL,NULL
167,Arab Fund for Economic and Social Dev,8,NULL,0,NULL,NULL
171,Arab Institute for Training an Research in Statistics (AITRS),8,NULL,0,NULL,NULL
172,CISSTAT,8,NULL,0,NULL,NULL
174,United Nations/ Department of Economic and Social Affairs/ Statistics Division - UNSD,8,NULL,0,NULL,NULL
188,SIDA - Sweden,1,NULL,0,NULL,NULL
191,United States,1,NULL,0,NULL,NULL
192,Saudi Arabia,5,NULL,0,NULL,NULL
197,Arab Bank for Economic Development in Africa,3,NULL,0,NULL,NULL
198,Development Bank of Latin America,3,NULL,0,NULL,NULL
199,IKEA Foundation,6,NULL,0,NULL,NULL
201,UBS Optimus Foundation,6,NULL,0,NULL,NULL
202,Jacobs Foundation,6,NULL,0,NULL,NULL
203,WTO International Trade Centre,3,NULL,0,NULL,NULL
204,Open Society Foundations,6,NULL,0,NULL,NULL
205,Botnar Foundation,6,NULL,0,NULL,NULL