iso,country,year,121,123
ABW,Aruba,2019,51429,51429
AFG,Afghanistan,2019,9476870.9,24729922.623999994
AGO,Angola,2019,1583954.86,4106913.6008000015
ALB,Albania,2019,1018730.598,4537168.078000002
ARE,United Arab Emirates,2019,18928,202512
ARG,Argentina,2019,520786.235,776480.0469999999
ARM,Armenia,2019,255689.807,576891.257
ATG,Antigua & Barbuda,2019,34623,112714
AUT,Austria,2019,0,4458
AZE,Azerbaijan,2019,905399.21,2100842.27
BDI,Burundi,2019,1882771.6,4229957.289999999
BEN,Benin,2019,2803391.96,8245567.228
BFA,Burkina Faso,2019,9248122,26706413.220299996
BGD,Bangladesh,2019,3694202.01,25473628.13199999
BHR,Bahrain,2019,0,3070
BHS,Bahamas,2019,19059,214472
BIH,Bosnia & Herzegovina,2019,5157486.19,6420717.752
BLR,Belarus,2019,48086.67,242897.08999999994
BLZ,Belize,2019,59241.34,305343.87
BMU,Bermuda,2019,22022,117073
BOL,Bolivia,2019,1006306.218,2075279.1650000017
BRA,Brazil,2019,556637.219,1760311.024
BRB,Barbados,2019,270605,474884
BRN,Brunei,2019,43925,52600
BTN,Bhutan,2019,89315.676,657103.3759999998
BWA,Botswana,2019,216301.49,410608.6899999999
CAF,Central African Republic,2019,909560.1,23871718.85
CHL,Chile,2019,0,104507.76899999994
CHN,China,2019,934313.195,1872840.6519999995
CIV,Côte d’Ivoire,2019,8289854.019,17125251.615000002
CMR,Cameroon,2019,2461853.255,18888604.222999997
COD,Congo - Kinshasa,2019,32318031.99,38086437.465
COG,Congo - Brazzaville,2019,4135486.1,30071144.02
COK,Cook Islands,2019,153515.88,302005.042
COL,Colombia,2019,968555.129,4221103.4813
COM,Comoros,2019,329976.65,675281.79
CPV,Cape Verde,2019,3680585.33,4828161.75
CRI,Costa Rica,2019,1367682.33,3101437.771
CUB,Cuba,2019,123436.89,1308026.009
CUW,Curaçao,2019,35583,48934
CYM,Cayman Islands,2019,33710,67078
DJI,Djibouti,2019,1163078,2185537.8
DMA,Dominica,2019,19462,89367.40000000001
DOM,Dominican Republic,2019,800780.3,1285108.8780000003
DZA,Algeria,2019,187782.945,569016.8850000001
ECU,Ecuador,2019,492345.65,2007473.7510000002
EGY,Egypt,2019,711547.37,2993617.7770000002
ERI,Eritrea,2019,212293.3,407883.0564000001
ETH,Ethiopia,2019,3167810.9,13107716.359
FJI,Fiji,2019,425489.06,1096308.8099999998
FSM,Micronesia (Federated States of),2019,5771,105426.72000000006
GAB,Gabon,2019,2669188.57,38170534.026
GEO,Georgia,2019,390208.767,1125852.6670000001
GHA,Ghana,2019,8450885.21,18233292.220000003
GIN,Guinea,2019,1735423.4,7538019.977999999
GMB,Gambia,2019,232919,969756
GNB,Guinea-Bissau,2019,4988993.9,5783297.549000001
GNQ,Equatorial Guinea,2019,195252.1,479554.38999999955
GRC,Greece,2019,0,145638
GRD,Grenada,2019,79840,206553
GTM,Guatemala,2019,830327.21,1938739.8469999996
GUY,Guyana,2019,722938.4,1684664.2699999998
HND,Honduras,2019,834386.54,1616752.7599999963
HTI,Haiti,2019,9379403.409,50538173.308
IDN,Indonesia,2019,3812647.43,9704334.443000007
IND,India,2019,5050967.35,11420705.144000012
IRN,Iran,2019,22328.15,11598477.08
IRQ,Iraq,2019,955286.39,6658071.256
JAM,Jamaica,2019,48218,411271.00000000006
JOR,Jordan,2019,721780.36,4424985.649999999
KAZ,Kazakhstan,2019,126269.7,638782.5099999985
KEN,Kenya,2019,25799793.19,46146938.528000005
KGZ,Kyrgyzstan,2019,72579.958,4424810.681000001
KHM,Cambodia,2019,1348437.49,2824033.5149999987
KIR,Kiribati,2019,160876.56,1683004.26
KNA,St. Kitts & Nevis,2019,148541,243230
KWT,Kuwait,2019,35041,118519
LAO,Laos,2019,8052217.36,16032765.694
LBN,Lebanon,2019,979579.2561,2361030.9081000006
LBR,Liberia,2019,3788440.61,15702982.11
LBY,Libya,2019,49379,230970.9
LCA,St. Lucia,2019,31531,139857
LKA,Sri Lanka,2019,1080751.2,3854834.036
LSO,Lesotho,2019,1716945.41,3793474.7339999997
MAR,Morocco,2019,736104.938,2825433.0989999995
MDA,Moldova,2019,221943.391,781754.4510000006
MDG,Madagascar,2019,5441301.366,40238872.72400001
MDV,Maldives,2019,202105,1182247.422
MEX,Mexico,2019,520595.063,1002477.0150000002
MHL,Marshall Islands,2019,214205.67,2316230.16
MKD,North Macedonia,2019,1752591,2352034.8
MLI,Mali,2019,9636218.14,48888836.940000005
MMR,Myanmar (Burma),2019,1600286,6092930.467000002
MNE,Montenegro,2019,225449.91,733265.0530000001
MNG,Mongolia,2019,265029.44,885440.77
MOZ,Mozambique,2019,2690176.19,74444448.407
MRT,Mauritania,2019,1117807.82,17914070.991
MSR,Montserrat,2019,0,8656
MUS,Mauritius,2019,155108.55,413956.09
MWI,Malawi,2019,13322984.07,20721142.08
MYS,Malaysia,2019,392697.38,802577.2999999999
"NAM",Namibia,2019,148354.7,416443.4400000004
NER,Niger,2019,1737241,22894018.630000003
NGA,Nigeria,2019,8206549.92,50311888.31999999
NIC,Nicaragua,2019,382965.976,1703477.126
NIU,Niue,2019,85449.7,185436.39999999997
NPL,Nepal,2019,5998413.339,9847703.604
NRU,Nauru,2019,213145,411739.19999999995
NZL,New Zealand,2019,0,47286
OMN,Oman,2019,0,34450
PAK,Pakistan,2019,24181798.6793,39635877.5193
PAN,Panama,2019,823576.0715,1684404.3115000003
PER,Peru,2019,1158458.257,3715869.383000001
PHL,Philippines,2019,310267.07,2052326.7930000003
PLW,Palau,2019,93695,98545.94999999998
PNG,Papua New Guinea,2019,289398.594,2309151.709
PRK,North Korea,2019,263229.766,963050.7660000001
PRY,Paraguay,2019,1798151.47,17455221.753000002
PSE,Palestinian Territories,2019,541652.36,6022852.458
QAT,Qatar,2019,29019,187304
RWA,Rwanda,2019,3046554.41,4512093.311300001
SAU,Saudi Arabia,2019,114055,286689
SDN,Sudan,2019,5306583.105,9238704.739
SEN,Senegal,2019,3287709.619,81234946.332
SGP,Singapore,2019,0,20677
SLB,Solomon Islands,2019,55152.37,1182925.42
SLE,Sierra Leone,2019,1530095.13,3877207.438
SLV,El Salvador,2019,819887.444,6700175.881
SMR,San Marino,2019,26068,55100
SOM,Somalia,2019,378435.5,2687537.071999999
SRB,Serbia,2019,1945381.376,26059843.9137
SSD,South Sudan,2019,760998.24,3499781.896900001
STP,São Tomé & Príncipe,2019,1055677.95,3382604.78
SUR,Suriname,2019,224739.65,552444.089
SVN,Slovenia,2019,8237,8237
SWZ,Eswatini,2019,261150.83,497430.6699999998
SXM,Sint Maarten,2019,10244,10244
SYC,Seychelles,2019,57131,179219
SYR,Syria,2019,1038681.63,2584815.04
TCA,Turks & Caicos Islands,2019,10273,69118
TCD,Chad,2019,11427943.129,24766406.602
TGO,Togo,2019,2015913.248,8718746.177000001
THA,Thailand,2019,208076.65,914814.521
TJK,Tajikistan,2019,323965.5,3255529.949
TKL,Tokelau,2019,0,4552.07
TKM,Turkmenistan,2019,145899.6,372428.1699999999
TLS,Timor-Leste,2019,1112740.57,3653127.3200000003
TON,Tonga,2019,259025,428980.13999999996
TTO,Trinidad & Tobago,2019,72392,163550
TUN,Tunisia,2019,669902.276,15102950.605
TUR,Turkey,2019,618166.668,993315.8709999971
TUV,Tuvalu,2019,143467,384056.4
TZA,Tanzania,2019,5668700.78,11889414.011000002
UGA,Uganda,2019,5972319.177,14340445.824
UKR,Ukraine,2019,638360.409,4708284.047999999
URY,Uruguay,2019,95377,359403
UZB,Uzbekistan,2019,608187.53,1148216.5099999998
VCT,St. Vincent & Grenadines,2019,64226,166695
VEN,Venezuela,2019,168122.027,597920.0930000001
VGB,British Virgin Islands,2019,0,16006
VNM,Vietnam,2019,1803155.07,5383631.834000001
VUT,Vanuatu,2019,88262.51,253900.91000000003
WLF,Wallis & Futuna,2019,786908.869,1289220.769
WSM,Samoa,2019,406377.2,648905.921
YEM,Yemen,2019,7994908.48,19145663.5339
ZAF,South Africa,2019,6569061.333,7544789.676
ZMB,Zambia,2019,7343013.2,17237681.53
ZWE,Zimbabwe,2019,2499793.21,3821093.6210000007
